bmrb_id,bmrb_entity_id,shift_list_id,pdb_id,pdb_entity_id,auth_chain_id,candidate_id,label_chain_id,validation_source,inspected_model,coordinate_residue_count,minimum_identity,minimum_bmrb_sequence_coverage,strict_paired_targets,unambiguously_mapped_targets,mapped_target_coverage,mapped_targets_with_complete_backbone,mapped_target_missing_backbone_atoms,coordinate_thresholds_pass,passes,entry_maximum_mapped_targets,n_stage1_contenders,stage1_status,selection_status,usable_coordinate_residue_count,bmrb_sequence_length,missing_required_backbone_atom_count,identity_consistent_consensus_residue_count
5654,1,1,1MPE,1,B,b4c831855888578f86158d4033fd66687017154041add1b6e67acbe340bb0ac6,B,STEP 65D-3,1,56,1.0,1.0,55,55,1.0,55,0,True,True,55,4,secondary_metrics_required,unresolved_exact_tie,56.0,56.0,0.0,56.0
5654,1,1,1MPE,1,C,e779f8d78f8789901e8d7a5bb360c14b460e25a5fd538a5119010f681ddf9e51,C,STEP 65D-3,1,56,1.0,1.0,55,55,1.0,55,0,True,True,55,4,secondary_metrics_required,unresolved_exact_tie,56.0,56.0,0.0,56.0
5654,1,1,1MPE,1,D,f096b9abc1403c5b6ea58119a28ef813d7c401ac2f957981a6d2f9828cfd79ae,D,STEP 65D-3,1,56,1.0,1.0,55,55,1.0,55,0,True,True,55,4,secondary_metrics_required,unresolved_exact_tie,56.0,56.0,0.0,56.0
5688,1,1,1N5H,1,A,9f0394cbc6c8c8e3ca03004af18eabab3f9ba6b51251ac0799bb4a5653157ed4,A,STEP 65D-3,1,105,1.0,1.0,93,93,1.0,93,0,True,True,93,8,secondary_metrics_required,unresolved_exact_tie,105.0,105.0,0.0,105.0
5688,1,2,1N5H,1,A,53d80a56527b51fc95902aceeead5d444b1b721c82b0667149ec06ad425ca841,A,STEP 65D-3,1,105,1.0,1.0,93,93,1.0,93,0,True,True,93,8,secondary_metrics_required,unresolved_exact_tie,105.0,105.0,0.0,105.0
5688,1,3,1N5H,1,A,657171c4469407fa5fe7d3bb5b610b5d540297e72fbec2d285bb8b980ac5ee4b,A,STEP 65D-3,1,105,1.0,1.0,93,93,1.0,93,0,True,True,93,8,secondary_metrics_required,unresolved_exact_tie,105.0,105.0,0.0,105.0
5688,1,4,1N5H,1,A,d1eaf473f21be2e89898d9e8ff4093580ea1b5213a8324c1458c244b4f36ed4c,A,STEP 65D-3,1,105,1.0,1.0,93,93,1.0,93,0,True,True,93,8,secondary_metrics_required,unresolved_exact_tie,105.0,105.0,0.0,105.0
5688,1,1,1N5P,1,A,668d063e5be8166333f9b69697903de88c34c8344be0b88d1db6e33fb3842a9e,A,STEP 65D-3,1,105,1.0,1.0,93,93,1.0,93,0,True,True,93,8,secondary_metrics_required,unresolved_exact_tie,105.0,105.0,0.0,105.0
5688,1,2,1N5P,1,A,c264c341b934586d8245135bd626b1258361d92cc0f115a5a4b53cb3cc2e6a57,A,STEP 65D-3,1,105,1.0,1.0,93,93,1.0,93,0,True,True,93,8,secondary_metrics_required,unresolved_exact_tie,105.0,105.0,0.0,105.0
5688,1,3,1N5P,1,A,58f7a8bdc8f5adf5a6c253245bf66e7bf095f621bb1215600d9fdb3f41f03fad,A,STEP 65D-3,1,105,1.0,1.0,93,93,1.0,93,0,True,True,93,8,secondary_metrics_required,unresolved_exact_tie,105.0,105.0,0.0,105.0
5688,1,4,1N5P,1,A,040398655365e21ed4810cf3b6505cf4f5f18c793ba561d729bbbff6fafd529f,A,STEP 65D-3,1,105,1.0,1.0,93,93,1.0,93,0,True,True,93,8,secondary_metrics_required,unresolved_exact_tie,105.0,105.0,0.0,105.0
5689,1,1,1QWV,1,A,9ea14f9f677bb0fe2b9c810562bca07014fc44eb14e175bad6c3c66ee672441f,A,STEP 65D-3,1,142,1.0,1.0,133,133,1.0,133,0,True,True,133,2,secondary_metrics_required,unresolved_exact_tie,142.0,142.0,0.0,142.0
5689,1,1,1TWO,1,A,8be88798612906fe7c885f6a1ebed51dc08cf6805d4e32e1c9f5d1ee8427f72c,A,STEP 65D-3,1,142,1.0,1.0,133,133,1.0,133,0,True,True,133,2,secondary_metrics_required,unresolved_exact_tie,142.0,142.0,0.0,142.0
5720,1,1,1AKE,1,A,a03c3b34ce52fe8a9e71475cc0663284f9281d1124d6e3e6f848fc93445dc4a8,A,STEP 65D-3,1,214,1.0,1.0,191,191,1.0,191,0,True,True,191,2,secondary_metrics_required,unresolved_exact_tie,214.0,214.0,0.0,214.0
5720,1,1,1AKE,1,B,0371589b3344c8a670079a1e4cca3d0484415ff0fe49f56a28b105e2efb37ef5,B,STEP 65D-3,1,214,1.0,1.0,191,191,1.0,191,0,True,True,191,2,secondary_metrics_required,unresolved_exact_tie,214.0,214.0,0.0,214.0
5746,1,1,1AKE,1,A,37f9d296909b981fc9e4e7d9420a97ede35f2389a1b9650e4b8a0466f8af6254,A,STEP 65D-3,1,214,1.0,1.0,202,202,1.0,202,0,True,True,202,2,secondary_metrics_required,unresolved_exact_tie,214.0,214.0,0.0,214.0
5746,1,1,1AKE,1,B,4b277eeac33f26ec79cc6282183e16c7344b938954780d8e972326e9f6264259,B,STEP 65D-3,1,214,1.0,1.0,202,202,1.0,202,0,True,True,202,2,secondary_metrics_required,unresolved_exact_tie,214.0,214.0,0.0,214.0
5753,1,1,1NG7,1,A,e3b7b484bc5b09207deb0494346e20585f9453b7a7f726417eb9c8cd5a11d509,A,STEP 65D-3,1,60,1.0,1.0,54,54,1.0,54,0,True,True,54,2,secondary_metrics_required,unresolved_exact_tie,60.0,60.0,0.0,60.0
5753,1,1,1NG7,1,B,f04cbc51990d51f8c89207d5e0a59e0f50ef9b5bb37b1cab40ea7d156c90a588,B,STEP 65D-3,1,60,1.0,1.0,54,54,1.0,54,0,True,True,54,2,secondary_metrics_required,unresolved_exact_tie,60.0,60.0,0.0,60.0
5769,1,1,1OPZ,1,A,b9b6eef483ed78c28d570459e38082ad084fc4dec286d736f4f236367bb40409,A,STEP 65D-3,1,76,1.0,1.0,71,71,1.0,71,0,True,True,71,2,secondary_metrics_required,unresolved_exact_tie,76.0,76.0,0.0,76.0
5769,1,1,1OQ3,1,A,c9c7b83648cb9d2057dcbefd0a8d2d47fdde85f3e26f32f3867689e9020634eb,A,STEP 65D-3,1,76,1.0,1.0,71,71,1.0,71,0,True,True,71,2,secondary_metrics_required,unresolved_exact_tie,76.0,76.0,0.0,76.0
5771,1,1,1E9T,1,A,7343977d61ab044f9bc7933a6e0bb5749e426b194c11588d62c1f609e4e3c4a5,A,STEP 65D-3,1,59,1.0,1.0,50,50,1.0,50,0,True,True,50,3,secondary_metrics_required,unresolved_exact_tie,59.0,59.0,0.0,59.0
5771,1,1,1PE3,1,1,0cfd514185359597a29b8e3c982ee58a08b510b77b005d0652036960f92e8cee,A,STEP 65D-3,1,59,1.0,1.0,50,50,1.0,50,0,True,True,50,3,secondary_metrics_required,unresolved_exact_tie,59.0,59.0,0.0,59.0
5771,1,1,1PE3,1,2,99bda6a219f6b02433746d0ac97fb63a266c32173bba57f6ee0be7f0a0b6c76e,B,STEP 65D-3,1,59,1.0,1.0,50,50,1.0,50,0,True,True,50,3,secondary_metrics_required,unresolved_exact_tie,59.0,59.0,0.0,59.0
5791,1,1,1OSL,2,A,ddd87f7b54d8037572d7d921844787d8f1481a3112d6e37bfa58a07566d3fb80,C,STEP 65D-3,1,62,1.0,1.0,57,57,1.0,57,0,True,True,57,2,secondary_metrics_required,unresolved_exact_tie,62.0,62.0,0.0,62.0
5791,1,1,1OSL,2,B,f4640714bdd0fd3279c379778bec2bc2db4751129df4ff794b10d6a6fa5bd926,D,STEP 65D-3,1,62,1.0,1.0,57,57,1.0,57,0,True,True,57,2,secondary_metrics_required,unresolved_exact_tie,62.0,62.0,0.0,62.0
5824,1,1,1Q6A,1,A,55ba1a4770bed28ccd944cd14b9831738526cd00b78be798b92a8883c9b033a6,A,STEP 65D-3,1,107,1.0,1.0,95,95,1.0,95,0,True,True,95,4,secondary_metrics_required,unresolved_exact_tie,107.0,107.0,0.0,107.0
5824,1,1,1Q6A,1,B,0f23a8f10acc11b25cd63a22e28b262e6b92cef6f30f461db8127bfca6a653dc,B,STEP 65D-3,1,107,1.0,1.0,95,95,1.0,95,0,True,True,95,4,secondary_metrics_required,unresolved_exact_tie,107.0,107.0,0.0,107.0
5824,1,1,1Q6B,1,A,b45759af718c4bca15eeb0044d5100208cd09cba015c75d045cd96c5584204cb,A,STEP 65D-3,1,107,1.0,1.0,95,95,1.0,95,0,True,True,95,4,secondary_metrics_required,unresolved_exact_tie,107.0,107.0,0.0,107.0
5824,1,1,1Q6B,1,B,ca2e9a9e04572f038baba4bd067e59e109eab69fbbaa9527a4d3c06eec34994c,B,STEP 65D-3,1,107,1.0,1.0,95,95,1.0,95,0,True,True,95,4,secondary_metrics_required,unresolved_exact_tie,107.0,107.0,0.0,107.0
5842,1,1,1Q48,1,A,10cc67dfd2703ad48a21b37be6a85b3a9f014e46b36decffaad83a4bd8179f50,A,STEP 65D-3,1,134,1.0,1.0,105,105,1.0,105,0,True,True,105,2,secondary_metrics_required,unresolved_exact_tie,134.0,134.0,0.0,134.0
5842,1,1,1R9P,1,A,ff1e6dab84b51c831e541d581f9b963a47d49221d43cacfe19e6658a49768379,A,STEP 65D-3,1,134,1.0,1.0,105,105,1.0,105,0,True,True,105,2,secondary_metrics_required,unresolved_exact_tie,134.0,134.0,0.0,134.0
5843,1,1,1Q53,1,A,96d0a5874596376cc6696b6611cc96eab48e0c6037aa032a5e2242f82507611d,A,STEP 65D-3,1,112,1.0,1.0,105,105,1.0,105,0,True,True,105,2,secondary_metrics_required,unresolved_exact_tie,112.0,112.0,0.0,112.0
5843,1,1,1Q53,1,B,c3a6f8eab3f58e2589c9582e40fa2711258aa55743adb79ddc1dc35933133087,B,STEP 65D-3,1,112,1.0,1.0,105,105,1.0,105,0,True,True,105,2,secondary_metrics_required,unresolved_exact_tie,112.0,112.0,0.0,112.0
5844,1,1,2M6Q,1,A,f7ae6a5795080ad07b0e9b971a71dbf0061b4ae9387d0c09f82ca2a94a13d044,A,STEP 65D-3,1,91,1.0,1.0,82,82,1.0,82,0,True,True,82,2,secondary_metrics_required,unresolved_exact_tie,91.0,91.0,0.0,91.0
5844,1,1,2M8W,1,A,d532ca25572ac8af0ea32c53d483534a5307c38dda68e5bc705cd932e17cb6e2,A,STEP 65D-3,1,91,1.0,1.0,82,82,1.0,82,0,True,True,82,2,secondary_metrics_required,unresolved_exact_tie,91.0,91.0,0.0,91.0
5845,1,1,1R57,1,A,a2d8f062507407f9b897db016d29a38feda759b6e49860fcb05d0fc93a39bf31,A,STEP 65D-3,1,102,1.0,1.0,96,96,1.0,96,0,True,True,96,2,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
5845,1,1,2H5M,1,A,f7905c55c28e7108c8098e13fd2a95a82e0d1512ced0a092afebcda358c886f7,A,STEP 65D-3,1,102,1.0,1.0,96,96,1.0,96,0,True,True,96,2,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
5873,1,1,1P6R,1,A,8971b44c20930d5521621bde1013cceb79e7920b32220650da2ab8acb9292e8d,A,STEP 65D-3,1,82,1.0,1.0,74,74,1.0,74,0,True,True,74,2,secondary_metrics_required,unresolved_exact_tie,82.0,82.0,0.0,82.0
5873,1,1,2P7C,3,B,711a3a019445ce174068e7f6adbfc2537e9809da1728b9f30997ce3a43319fe0,C,STEP 65D-3,1,82,1.0,1.0,74,74,1.0,74,0,True,True,74,2,secondary_metrics_required,unresolved_exact_tie,82.0,82.0,0.0,82.0
5882,1,1,2KA3,1,A,866935648352722b943188f18d86023e304820a7a3fb704b58f4ce3f0ad34bdf,A,STEP 65D-3,1,131,1.0,0.808641975308642,132,118,0.8939393939393939,118,0,True,True,118,6,secondary_metrics_required,unresolved_exact_tie,130.0,162.0,0.0,130.0
5882,1,1,2KA3,1,B,77280d07bd4024b721bffb2bd87e1ee31c6bffddffc7551355c0df9aae881830,B,STEP 65D-3,1,131,1.0,0.808641975308642,132,118,0.8939393939393939,118,0,True,True,118,6,secondary_metrics_required,unresolved_exact_tie,130.0,162.0,0.0,130.0
5882,1,1,2KA3,1,C,b08c4d8f2e665bb2d8721005917b49910cab168faae532445cd9ac63d8826c53,C,STEP 65D-3,1,131,1.0,0.808641975308642,132,118,0.8939393939393939,118,0,True,True,118,6,secondary_metrics_required,unresolved_exact_tie,130.0,162.0,0.0,130.0
5891,1,1,1XSX,1,A,a49e72f09c6fef80e382350532ba61d2d4e2ed2eceb58b3cb3e855f70e41db21,A,STEP 65D-3,1,95,1.0,1.0,93,93,1.0,93,0,True,True,93,2,secondary_metrics_required,unresolved_exact_tie,95.0,95.0,0.0,95.0
5891,1,1,1XSX,1,B,0308d853ec1dc4bbd794236a175135ac3d89b936a371237b70bd3fc4f3f44249,B,STEP 65D-3,1,95,1.0,1.0,93,93,1.0,93,0,True,True,93,2,secondary_metrics_required,unresolved_exact_tie,95.0,95.0,0.0,95.0
5892,1,1,2A2Y,1,A,0f1f76a591c351debdc3844333ba21c10a586eae24f19170c917aa39ee045a6a,A,STEP 65D-3,1,89,1.0,1.0,87,87,1.0,87,0,True,True,87,2,secondary_metrics_required,unresolved_exact_tie,89.0,89.0,0.0,89.0
5892,1,1,2A2Y,1,B,97489f71154b95c880f2f73c466b80c9fa6054a5e146b59921305a104c055f7e,B,STEP 65D-3,1,89,1.0,1.0,87,87,1.0,87,0,True,True,87,2,secondary_metrics_required,unresolved_exact_tie,89.0,89.0,0.0,89.0
5905,1,1,1AZP,2,A,5d655182c185e0f3a4886e3fef48186ffdf7bbce51fa4610aa694201c9c28773,C,STEP 65D-3,1,66,1.0,1.0,64,64,1.0,64,0,True,True,64,5,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
5905,1,1,1AZQ,2,A,f03c8af15cfecf992ce306a75444723657fd02e20a004f0e6c21de90e7c6b177,C,STEP 65D-3,1,66,1.0,1.0,64,64,1.0,64,0,True,True,64,5,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
5905,1,1,1CA6,2,A,3b67a7b8bda9f9529456e1a8e2d9db42a46aae93a3c54b201d2fd1feee9ccd77,C,STEP 65D-3,1,66,1.0,1.0,64,64,1.0,64,0,True,True,64,5,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
5905,1,1,1SAP,1,A,3f770718e81a0b0ab951b6e606c0c1af8b45497f3ddd041cc85b575e2bdf083c,A,STEP 65D-3,1,66,1.0,1.0,64,64,1.0,64,0,True,True,64,5,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
5908,1,1,1AZP,2,A,bf2433e236e7adacc509fc46432a67ac7ef2738dd8afcc19a6b5136ba2f68f38,C,STEP 65D-3,1,66,0.9848484848484849,1.0,64,63,0.984375,63,0,True,True,63,5,secondary_metrics_required,unresolved_exact_tie,65.0,66.0,0.0,65.0
5908,1,1,1AZQ,2,A,5110788bb1775cf4a73bd5ed904b2675e32da0e759dc4384d9559ea0e7f59f78,C,STEP 65D-3,1,66,0.9848484848484849,1.0,64,63,0.984375,63,0,True,True,63,5,secondary_metrics_required,unresolved_exact_tie,65.0,66.0,0.0,65.0
5908,1,1,1CA6,2,A,6758d51a631390caade6c5f1b2b495f555b269440231cdba23ba5ee1047bf90f,C,STEP 65D-3,1,66,0.9848484848484849,1.0,64,63,0.984375,63,0,True,True,63,5,secondary_metrics_required,unresolved_exact_tie,65.0,66.0,0.0,65.0
5908,1,1,1SAP,1,A,4437125f0ee1e098a9d8f5cd5fcee4ab14504b4d6898ae9a4300e79912a36964,A,STEP 65D-3,1,66,0.9848484848484849,1.0,64,63,0.984375,63,0,True,True,63,5,secondary_metrics_required,unresolved_exact_tie,65.0,66.0,0.0,65.0
5909,1,1,1BBX,2,C,1dfdf098bbcccab95941866ecee36c11e3bd83efa3ce68fef0f9f2c687e39000,C,STEP 65D-3,1,63,1.0,0.984375,61,61,1.0,61,0,True,True,61,2,secondary_metrics_required,unresolved_exact_tie,63.0,64.0,0.0,63.0
5909,1,1,1BBX,2,D,673be5112ce4db3635e526ea44d243a05aa29698fa3e992579f922506f39222d,D,STEP 65D-3,1,63,1.0,0.984375,61,61,1.0,61,0,True,True,61,2,secondary_metrics_required,unresolved_exact_tie,63.0,64.0,0.0,63.0
5910,1,1,1BBX,2,C,868180501940cdf04781a5b0943fa7b822808d733f8d4f2ca9e8fd5d73508652,C,STEP 65D-3,1,63,0.9841269841269841,0.984375,61,60,0.9836065573770492,60,0,True,True,60,2,secondary_metrics_required,unresolved_exact_tie,62.0,64.0,0.0,62.0
5910,1,1,1BBX,2,D,ae6cc9d379ec54c7687f6621fc7856cc8d2c1572c035a3170afd346fc8b7431c,D,STEP 65D-3,1,63,0.9841269841269841,0.984375,61,60,0.9836065573770492,60,0,True,True,60,2,secondary_metrics_required,unresolved_exact_tie,62.0,64.0,0.0,62.0
5928,1,1,1VDY,1,A,4e781931a8d73ffc7bdf26f273448824c74de62f41613f82be2ada236bb30769,A,STEP 65D-3,1,140,1.0,1.0,121,121,1.0,121,0,True,True,121,2,secondary_metrics_required,unresolved_exact_tie,140.0,140.0,0.0,140.0
5928,1,1,2DCP,1,A,a77a126839d252489632b2a19296c77067a7816cbf15ac86473711322ce36b1c,A,STEP 65D-3,1,140,1.0,1.0,121,121,1.0,121,0,True,True,121,2,secondary_metrics_required,unresolved_exact_tie,140.0,140.0,0.0,140.0
5929,1,1,1VEE,1,A,3c6cdc5288c546383bd469fbba4bbd4a0770c39d754035897513e4ec9f203e11,A,STEP 65D-3,1,134,1.0,1.0,126,126,1.0,126,0,True,True,126,2,secondary_metrics_required,unresolved_exact_tie,134.0,134.0,0.0,134.0
5929,1,1,2DCQ,1,A,51b06e754b52cafb432534d54e8cf1873c1b19e560510198963642c74a8fe5af,A,STEP 65D-3,1,134,1.0,1.0,126,126,1.0,126,0,True,True,126,2,secondary_metrics_required,unresolved_exact_tie,134.0,134.0,0.0,134.0
5933,1,1,1X9X,1,A,85f03246f190d9066c0a75ece6432dde825ad6219f00fb5b7ad012ed8954beab,A,STEP 65D-3,1,62,1.0,0.9117647058823529,65,60,0.9230769230769231,60,0,True,True,60,2,secondary_metrics_required,unresolved_exact_tie,62.0,68.0,0.0,62.0
5933,1,1,1X9X,1,B,ab76223c7536a6640a4b57ba5fb258b83a839b49e0015cbf3aa3adb7177c4fc2,B,STEP 65D-3,1,62,1.0,0.9117647058823529,65,60,0.9230769230769231,60,0,True,True,60,2,secondary_metrics_required,unresolved_exact_tie,62.0,68.0,0.0,62.0
5935,1,1,1TIP,1,A,1b9bffe6e9309103a8c5673f631dfd02a63ecc276c11b5fe74ef1a238db1b17d,A,STEP 65D-3,1,191,1.0,0.8642533936651584,163,135,0.8282208588957055,135,0,True,True,135,2,secondary_metrics_required,unresolved_exact_tie,190.0,221.0,0.0,190.0
5935,1,1,1TIP,1,B,29232672bf8548154d6df90252599952a607a06692235b55966887c8e2a02742,B,STEP 65D-3,1,191,1.0,0.8642533936651584,163,135,0.8282208588957055,135,0,True,True,135,2,secondary_metrics_required,unresolved_exact_tie,190.0,221.0,0.0,190.0
5956,1,1,1R05,1,A,0810d069570adb24deec83019a90f966b40adc8dca970b9406ac7dfc6b6ce637,A,STEP 65D-3,1,87,1.0,1.0,69,69,1.0,69,0,True,True,69,2,secondary_metrics_required,unresolved_exact_tie,87.0,87.0,0.0,87.0
5956,1,1,1R05,1,B,e108ea22043c11e65861c707dc52f275e743bc96fb920ff4b770988409a4d2f4,B,STEP 65D-3,1,87,1.0,1.0,69,69,1.0,69,0,True,True,69,2,secondary_metrics_required,unresolved_exact_tie,87.0,87.0,0.0,87.0
5961,1,1,2FYJ,1,A,933b3a6884c85b2dd52d5aa999038ec3af2a0ccb12555d1399f89310f32e7542,A,STEP 65D-3,1,82,1.0,1.0,68,68,1.0,68,0,True,True,68,2,secondary_metrics_required,unresolved_exact_tie,82.0,82.0,0.0,82.0
5961,1,1,2FYL,2,B,e4bfecbd2911d4749627c48d5a70636bc7020d8a247c34131016ac1124256c4d,B,STEP 65D-3,1,82,1.0,1.0,68,68,1.0,68,0,True,True,68,2,secondary_metrics_required,unresolved_exact_tie,82.0,82.0,0.0,82.0
5975,1,1,1R2U,1,A,b5f00bb1148841831e32d569b6735e9b09734070aea653e85e6cdec855a3873a,A,STEP 65D-3,1,89,1.0,1.0,85,85,1.0,85,0,True,True,85,4,secondary_metrics_required,unresolved_exact_tie,89.0,89.0,0.0,89.0
5975,1,2,1R2U,1,A,9dc25177df81808b2691349c68c0d0b08b59544091e7840dcaada6e03d2c6c93,A,STEP 65D-3,1,89,1.0,1.0,85,85,1.0,85,0,True,True,85,4,secondary_metrics_required,unresolved_exact_tie,89.0,89.0,0.0,89.0
5975,1,1,1R6P,1,A,c933bf53d374cf05bbd0b0087772162c551b7a80f44230ddbbafd04c1fbd66c0,A,STEP 65D-3,1,89,1.0,1.0,85,85,1.0,85,0,True,True,85,4,secondary_metrics_required,unresolved_exact_tie,89.0,89.0,0.0,89.0
5975,1,2,1R6P,1,A,fb230c1f2980c105bd3c77a973b454baa6548183934eb4b0c34b05ca947306f6,A,STEP 65D-3,1,89,1.0,1.0,85,85,1.0,85,0,True,True,85,4,secondary_metrics_required,unresolved_exact_tie,89.0,89.0,0.0,89.0
6011,1,1,1RJJ,1,A,516bbfdcaeeecf353b53a1b88193b7afeee09b1f8c30dc6136882abed4e3e160,A,STEP 65D-3,1,111,1.0,1.0,107,107,1.0,107,0,True,True,107,2,secondary_metrics_required,unresolved_exact_tie,110.0,111.0,1.0,111.0
6011,1,1,1RJJ,1,B,ddb3a1042d9172410e18ac84ffa3c2c143b376928953c4c2a5adefade648f52a,B,STEP 65D-3,1,111,1.0,1.0,107,107,1.0,107,0,True,True,107,2,secondary_metrics_required,unresolved_exact_tie,110.0,111.0,1.0,111.0
6029,1,1,1SVJ,1,A,29699f745d122afd8591b31a5950df05ef39eee479a9779165d6a74d19adc5dc,A,STEP 65D-3,1,136,1.0,0.8717948717948718,130,130,1.0,130,0,True,True,130,3,secondary_metrics_required,unresolved_exact_tie,136.0,156.0,0.0,136.0
6029,1,1,1U7Q,1,A,ca3332f4a1009177c28ff940178d8517e48eb7d2cc3eae4e8c7cccf022a4dc79,A,STEP 65D-3,1,136,1.0,0.8717948717948718,130,130,1.0,130,0,True,True,130,3,secondary_metrics_required,unresolved_exact_tie,136.0,156.0,0.0,136.0
6029,1,1,2A29,1,A,60aeab0ccafedbf0a801603f438c6e8098321ed8303884f4f41df2315edb77c3,A,STEP 65D-3,1,136,1.0,0.8717948717948718,130,130,1.0,130,0,True,True,130,3,secondary_metrics_required,unresolved_exact_tie,136.0,156.0,0.0,136.0
6075,1,1,1Z2D,1,A,14f865777d7b6950f3bb47225ef7654f7a8879a28af576c5de3bc67319eda552,A,STEP 65D-3,1,139,1.0,1.0,130,130,1.0,130,0,True,True,130,2,secondary_metrics_required,unresolved_exact_tie,139.0,139.0,0.0,139.0
6075,1,1,1Z2E,1,A,e472d4e73ad04b742f52fac71a6be656f994fbeb5d22c31ed0ac4a7b9b2f6e78,A,STEP 65D-3,1,139,1.0,1.0,130,130,1.0,130,0,True,True,130,2,secondary_metrics_required,unresolved_exact_tie,139.0,139.0,0.0,139.0
6111,1,1,1Z2F,1,A,c9b51df07a2e7ec2228b109a690c5154f2fe2fd0a82daf979ca21d47e6f3de85,A,STEP 65D-3,1,121,1.0,1.0,115,115,1.0,115,0,True,True,115,2,secondary_metrics_required,unresolved_exact_tie,121.0,121.0,0.0,121.0
6111,1,2,1Z2F,1,A,29b9950d587940c1ca3540db62503a71995951a41e80cb17ebfda9a0e94cb700,A,STEP 65D-3,1,121,1.0,1.0,115,115,1.0,115,0,True,True,115,2,secondary_metrics_required,unresolved_exact_tie,121.0,121.0,0.0,121.0
6190,1,1,1SO9,1,A,a1065b34e67047cc6ad30b211a208d3b8b3692925121bec460b222c70d6e33f3,A,STEP 65D-3,1,131,1.0,0.7987804878048781,122,110,0.9016393442622951,110,0,True,True,110,2,secondary_metrics_required,unresolved_exact_tie,131.0,164.0,0.0,131.0
6190,1,1,1SP0,1,A,db7fad6a1157e7cff2a681c82c95e1b94519c500987f0e24f05ef6c6f5b72517,A,STEP 65D-3,1,131,1.0,0.7987804878048781,122,110,0.9016393442622951,110,0,True,True,110,2,secondary_metrics_required,unresolved_exact_tie,131.0,164.0,0.0,131.0
6201,1,1,1T6W,1,A,9474c65cdf122995c199ab9af4a6c0e4f07f8e05a1b5088371f054f1edbcb84c,A,STEP 65D-3,1,99,1.0,1.0,91,91,1.0,91,0,True,True,91,2,secondary_metrics_required,unresolved_exact_tie,99.0,99.0,0.0,99.0
6201,1,2,1T6W,1,A,8aac001378e31198d48d5537bae13fdd2a95704695aa974fed0d32026d842e46,A,STEP 65D-3,1,99,1.0,1.0,91,91,1.0,91,0,True,True,91,2,secondary_metrics_required,unresolved_exact_tie,99.0,99.0,0.0,99.0
6233,1,1,1YX4,1,A,3c947a7af3eb839a653b1c4d3ff9e66ec58c7ce09b0812d4e65c1c365e6709e4,A,STEP 65D-3,1,112,1.0,1.0,108,108,1.0,108,0,True,True,108,3,secondary_metrics_required,unresolved_exact_tie,111.0,111.0,0.0,111.0
6233,1,1,1YX5,1,A,792000f43ce610c5bc889cb909e7f807b795e84ca0e3b9bad801f9d4d6093451,A,STEP 65D-3,1,112,1.0,1.0,108,108,1.0,108,0,True,True,108,3,secondary_metrics_required,unresolved_exact_tie,111.0,111.0,0.0,111.0
6233,1,1,1YX6,1,A,523a82dbe065631a7fa2262c141850ed34773933b6cb4b03733be895df5d7821,A,STEP 65D-3,1,112,1.0,1.0,108,108,1.0,108,0,True,True,108,3,secondary_metrics_required,unresolved_exact_tie,111.0,111.0,0.0,111.0
6298,1,1,1TEY,1,A,d0c44ea40ef6b8a1c67c22b61451c910dcd599dd2598d44d2d360d00632e03d8,A,STEP 65D-3,1,156,1.0,1.0,143,143,1.0,143,0,True,True,143,2,secondary_metrics_required,unresolved_exact_tie,156.0,156.0,0.0,156.0
6298,1,1,2IIJ,1,A,a7fa5d3759c6cf4e97c4302cc2f332d441d06695daa760aabdb453c84d0be5f0,A,STEP 65D-3,1,156,1.0,1.0,143,143,1.0,143,0,True,True,143,2,secondary_metrics_required,unresolved_exact_tie,156.0,156.0,0.0,156.0
6317,1,1,2GZU,1,A,417142c7b59e7908c6a35e96698f085b9f026a579523793a40d8491c55a191ac,A,STEP 65D-3,1,66,1.0,1.0,62,62,1.0,62,0,True,True,62,2,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
6317,1,1,2GZU,1,B,4bde9c735f2dbcd5b9dda086bac1838bbcf8924f5d1a8b265928be8d42b116fa,B,STEP 65D-3,1,66,1.0,1.0,62,62,1.0,62,0,True,True,62,2,secondary_metrics_required,unresolved_exact_tie,66.0,66.0,0.0,66.0
6324,1,1,1X9A,1,A,8f57ffd298b6cd493b5f659b919eafd946c2d8701041fcc5679e3e049bfd2903,A,STEP 65D-3,1,87,1.0,0.8130841121495327,84,84,1.0,84,0,True,True,84,2,secondary_metrics_required,unresolved_exact_tie,87.0,107.0,0.0,87.0
6324,1,1,1X9A,1,B,c8b1c608727f49c6f2f1e2f3b61112424a7d778e6f8097dcf32cafc66cf8044e,B,STEP 65D-3,1,87,1.0,0.8130841121495327,84,84,1.0,84,0,True,True,84,2,secondary_metrics_required,unresolved_exact_tie,87.0,107.0,0.0,87.0
